"","Text ID","SDG","Text","Group","Finn","Gib","Jean-Baptiste","Meike","Steve","Alignment","Consensus","Rationale","Notes","Ivan"
"940","eb3879fb41704a71e0f27028587a8106","2","Promoting niche markets through denomination of origin, eco-labelling, fair trade, organic and slow food initiatives, geographic indication, globally important agricultural heritage systems, and one-village-one-product intiatives may be particularly useful. Therefore, PGRFA include both farmers'varieties/landraces and modern cultivars of staple crops as well as NUS.The development and implementation of policies are a key component in promoting NUS/FSF into agricultural production systems (FAO, 2015a). Following this, the Rome Declaration on Nutrition included the call to ""Promote the diversification of crops including underutilized traditional crops, more production of fruits and vegetables, and appropriate production of animal-source products as needed, applying sustainable food production and natural resource management practices"" (FAO, 2014a). These commitments have become even more compelling with the imperative of achieving the SDGs by 2030. In general, in developing countries, the attainment of this objective even for staple crops, and more so for NUS, remains a seemingly intractable problem.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"941","ed734b54a62ee1b417b8227e3545e68f","2","This largely reflects investment support for constructing facilities to collect, store and process agricultural products. Environmental cross-compliance requirements are gradually emerging. The six SEE economies are relatively well integrated into the world trading system. All six economies are signatories of the Central European Free Trade Agreement (CEFTA), through which they have achieved full tariff liberalisation on trade in agricultural goods.",NA,"TRUE","TO DO","TO DO","FALSE","TRUE",0.3333333333,"UNDECIDED",NA,NA,NA
"942","eefdfe05370819034d448c939faa2107","2","The impact of environmental and climate constraints on global food supply. In: Economic Analysis of Land Use in Global Climate Change Policy, edited by T. Hertel, S. Rose and R. Tol, Routledge, USA. Land Use Policy, 24,562-575. Assessment of Fertiliser Use by Crop at the Global Level 2006/07-2007/08.",NA,"TRUE","FALSE","TO DO","TRUE","TRUE",0.5,"UNDECIDED",NA,NA,NA
"943","efa73eeb7460b655e6c934c053221c09","2","But it suggests that rather than holding national stocks, it would be better to develop regional stocks or make food reserve agreements. And in March 2004, the ASEAN+3, which includes China, Japan, and the Republic of Korea, expanded this as the East Asia Emergency Rice Reserve. This reserve has been used to provide relief to victims of floods in Indonesia and Cambodia, to victims of volcanic eruption and mud slides in the Philippines, and to victims of Cyclone Nargis in Myanmar.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"944","f1b3b331d543d8400419570bd9e41e68","2","The main conditions for forming a successful PPP include: common objective, mutual benefits, complementarity of human and financial resources, clear institutional arrangements, good governance, transparency and public leadership. The new legal framework for PPPs in agriculture, to be refined in two circulars that MARD is developing, should thus clearly state the respective roles and responsibilities of the public and private sectors. There are a large number of cases, e.g. in providing financial support to agriculture or in food safety regulatory regime, in which co-ordination between various agencies both at the central government level and between central and local governments is weak.",NA,"TRUE","TRUE","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"945","f2003d3f5f0085b9f51edaae31f02313","2","Rising domestic supply is sufficient to keep pace with demand and imports remaining relatively flat. With the import price increasing an average of 6.4% per year, imports of 6.6 Mt in 2024 are slightly below the base period value of 6.7 Mt. Wheat stocks in 2012 fell to very low levels which were replenished in the subsequent two years. There may have been overshooting and in 2014 stocks are estimated at 1.8 Mt yielding a relatively high stocks-to-use ratio of 16%.",NA,"FALSE","TO DO","TO DO","FALSE","TRUE",0.3333333333,"UNDECIDED",NA,NA,NA
"946","f54d905902a6f8d57ce12177d1fb2856","2","In 2014, 85% of procurement funds were used in this manner (CONAB-PAA, 2014). A significant share of PAA procured supplies (34% in 2014) is used for the school meal programme. In 2009 the National School Meal Program (PNAE) required public schools to allocate at least 30% of food expenditures to direct purchases from family farmers. Since 2011 under the Brazil without Extreme Poverty Plan, PAA procurement is specifically targeted to the 16 million persons living in extreme poverty with monthly income below BRL 70. In 2014, nearly 24 000 PAA suppliers, or 47%, fell within this category. The National Program for Biodiesel Production and Use (PNPB), which contains special provisions for family farmers, was launched by the Brazilian Government in 2005.",NA,"TRUE","TRUE","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"947","f634804dcae42abe19e97ec75564ac9c","2","A broader analysis of the financial sector in Myanmar can be found in Chapter 6 on financial sector development. While agriculture employs up to 61.2% of the workforce, only 1-3% of the volume of formal bank loans is extended to the agricultural sector. Although its lending has increased in recent years, it provides only short-term seasonal loans that cover a limited share of the production costs and continues to prioritise rice farmers. Other formal lenders have been unable to fill the gap.",NA,"TRUE","TRUE","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
"948","f66a2809d8a51e9b7507fe2de3e11b9b","2","The basic model also assumes competition in the market for the commodity and the absence of any other market distortions. A general result is that the main effect of a market distortion in this context is to change the distribution of research benefits, with comparatively small effects on the total benefits. Similar results apply to the other types of extensions to the basic model that may be introduced to allow for multiple markets or proprietary technology.",NA,"FALSE","TO DO","TO DO","FALSE","FALSE",1,"FALSE",NA,NA,NA
"949","fa46ea53d0894df33d794af97169d261","2","An alternative is that funding could partly derive from subnational governments, but this would need to be coupled with tax reforms that boost subnational government income such as a possession-based rather than a transaction-based property tax (OECD, 2013a). Even if farmers manage to scale up their land holdings through renting in operating rights to farmland and attract suitable labour, poor access to finance may limit farm investment and mechanisation. A large problem for farmers in many developing countries is a lack of collateral.",NA,"TRUE","TO DO","TO DO","TRUE","TRUE",1,"TRUE",NA,NA,NA
